User_ID,Timestamp,Location_ID
U0182,2026-01-04 18:35:30,Dorms
U0711,2026-01-04 18:35:42,Dorms
U0195,2026-01-04 18:35:42,Student_Center
U0125,2026-01-04 18:35:48,Dorms
U0250,2026-01-04 18:35:50,Dorms
U0179,2026-01-04 18:35:54,Math_Building
U0314,2026-01-04 18:36:00,Library
U0583,2026-01-04 18:36:14,Dorms
U0100,2026-01-04 18:36:30,Cafeteria
U0587,2026-01-04 18:36:30,Dorms
U0409,2026-01-04 18:36:31,Cafeteria
U0075,2026-01-04 18:36:38,CS_Building
U0785,2026-01-04 18:36:39,Dorms
U0800,2026-01-04 18:36:44,Dorms
U0002,2026-01-04 18:36:47,Cafeteria
U0529,2026-01-04 18:36:58,Library
U0435,2026-01-04 18:37:03,Library
U0846,2026-01-04 18:37:06,Math_Building
U0150,2026-01-04 18:37:14,Student_Center
U0584,2026-01-04 18:37:20,Cafeteria
U0514,2026-01-04 18:37:20,Dorms
U0083,2026-01-04 18:37:22,CS_Building
U0418,2026-01-04 18:37:48,Student_Center
U0580,2026-01-04 18:37:49,Gym
U0192,2026-01-04 18:37:53,Dorms
U0939,2026-01-04 18:37:58,Math_Building
U0732,2026-01-04 18:37:58,Dorms
U0722,2026-01-04 18:38:02,Library
U0076,2026-01-04 18:38:03,Dorms
U0095,2026-01-04 18:38:13,Cafeteria
U0505,2026-01-04 18:38:14,Cafeteria
U0221,2026-01-04 18:38:14,Dorms
U0285,2026-01-04 18:38:15,Cafeteria
U0771,2026-01-04 18:38:26,Cafeteria
U0166,2026-01-04 18:38:29,CS_Building
U0913,2026-01-04 18:38:30,Cafeteria
U0954,2026-01-04 18:38:30,Dorms
U0449,2026-01-04 18:38:36,Student_Center
U0016,2026-01-04 18:38:36,Cafeteria
U0335,2026-01-04 18:38:37,Cafeteria
U0251,2026-01-04 18:38:43,Cafeteria
U0443,2026-01-04 18:38:48,CS_Building
U0757,2026-01-04 18:38:49,Dorms
U0322,2026-01-04 18:38:57,Cafeteria
U0538,2026-01-04 18:38:59,Student_Center
U0521,2026-01-04 18:39:04,Math_Building
U0850,2026-01-04 18:39:10,CS_Building
U0638,2026-01-04 18:39:21,Dorms
U0296,2026-01-04 18:39:21,Cafeteria
U0431,2026-01-04 18:39:30,Dorms
U0553,2026-01-04 18:39:31,CS_Building
U0397,2026-01-04 18:39:40,Library
U0791,2026-01-04 18:39:46,Gym
U0923,2026-01-04 18:39:57,Cafeteria
U0510,2026-01-04 18:40:06,Dorms
U0294,2026-01-04 18:40:12,Library
U0639,2026-01-04 18:40:21,Gym
U0835,2026-01-04 18:40:28,CS_Building
U0559,2026-01-04 18:40:37,Cafeteria
U0272,2026-01-04 18:40:46,Gym
U0080,2026-01-04 18:40:50,Library
U0392,2026-01-04 18:40:53,Dorms
U0766,2026-01-04 18:40:54,Dorms
U0710,2026-01-04 18:40:56,Dorms
U0823,2026-01-04 18:41:11,Library
U0635,2026-01-04 18:41:20,Cafeteria
U0387,2026-01-04 18:41:28,Dorms
U0145,2026-01-04 18:41:35,CS_Building
U0070,2026-01-04 18:41:35,Library
U0071,2026-01-04 18:41:38,Math_Building
U0274,2026-01-04 18:41:39,CS_Building
U0191,2026-01-04 18:41:42,Dorms
U0208,2026-01-04 18:41:57,Dorms
U0367,2026-01-04 18:41:58,Dorms
U0278,2026-01-04 18:42:17,CS_Building
U0641,2026-01-04 18:42:24,Dorms
U0549,2026-01-04 18:42:40,Dorms
U0907,2026-01-04 18:42:46,Cafeteria
U0552,2026-01-04 18:42:51,CS_Building
U0432,2026-01-04 18:42:52,Cafeteria
U0039,2026-01-04 18:42:56,Math_Building
U0035,2026-01-04 18:42:58,Library
U0492,2026-01-04 18:43:27,Gym
U0427,2026-01-04 18:43:37,Cafeteria
U0207,2026-01-04 18:43:43,CS_Building
U0738,2026-01-04 18:43:43,Dorms
U0365,2026-01-04 18:43:48,Cafeteria
U0792,2026-01-04 18:43:51,Cafeteria
U0266,2026-01-04 18:43:56,Cafeteria
U0243,2026-01-04 18:44:05,Cafeteria
U0252,2026-01-04 18:44:09,Cafeteria
U0555,2026-01-04 18:44:23,Dorms
U0617,2026-01-04 18:44:37,Student_Center
U0200,2026-01-04 18:44:39,CS_Building
U0438,2026-01-04 18:44:40,Student_Center
U0021,2026-01-04 18:44:51,Math_Building
U0614,2026-01-04 18:44:55,Library
U0144,2026-01-04 18:45:13,Cafeteria
U0290,2026-01-04 18:45:17,Library
U0612,2026-01-04 18:45:17,Dorms
U0828,2026-01-04 18:45:44,Cafeteria
U0764,2026-01-04 18:46:00,Cafeteria
U0972,2026-01-04 18:46:15,Library
U0052,2026-01-04 18:46:27,Gym
U0311,2026-01-04 18:46:32,Dorms
U0116,2026-01-04 18:46:35,Dorms
U0034,2026-01-04 18:46:38,Dorms
U0736,2026-01-04 18:46:41,Gym
U0295,2026-01-04 18:46:48,Math_Building
U0078,2026-01-04 18:46:56,CS_Building
U0726,2026-01-04 18:47:03,Dorms
U0516,2026-01-04 18:47:09,CS_Building
U0539,2026-01-04 18:47:12,Dorms
U0824,2026-01-04 18:47:20,Dorms
U0865,2026-01-04 18:47:21,Cafeteria
U0676,2026-01-04 18:47:40,Dorms
U0314,2026-01-04 18:47:47,Cafeteria
U0646,2026-01-04 18:47:48,Dorms
U0306,2026-01-04 18:47:49,Math_Building
U0341,2026-01-04 18:48:02,Cafeteria
U0565,2026-01-04 18:48:06,Student_Center
U0962,2026-01-04 18:48:16,CS_Building
U0075,2026-01-04 18:48:17,Cafeteria
U0780,2026-01-04 18:48:21,Dorms
U0162,2026-01-04 18:48:21,Math_Building
U0949,2026-01-04 18:48:29,CS_Building
U0640,2026-01-04 18:48:38,Dorms
U0122,2026-01-04 18:48:40,Library
U0152,2026-01-04 18:48:54,Math_Building
U0801,2026-01-04 18:48:59,Cafeteria
U0008,2026-01-04 18:49:00,Cafeteria
U0690,2026-01-04 18:49:00,Cafeteria
U0599,2026-01-04 18:49:02,Cafeteria
U0275,2026-01-04 18:49:04,Student_Center
U0159,2026-01-04 18:49:26,Dorms
U0409,2026-01-04 18:49:34,CS_Building
U0325,2026-01-04 18:49:35,CS_Building
U0760,2026-01-04 18:49:43,Math_Building
U0018,2026-01-04 18:49:58,Math_Building
U0418,2026-01-04 18:49:59,Dorms
U0583,2026-01-04 18:50:15,Cafeteria
U0480,2026-01-04 18:50:18,Library
U0204,2026-01-04 18:50:18,Cafeteria
U0369,2026-01-04 18:50:24,Library
U0195,2026-01-04 18:50:36,Library
U0728,2026-01-04 18:50:42,Dorms
U0477,2026-01-04 18:50:45,Cafeteria
U0498,2026-01-04 18:50:49,Student_Center
U0009,2026-01-04 18:50:57,Dorms
U0953,2026-01-04 18:50:58,Library
U0886,2026-01-04 18:50:59,Library
U0169,2026-01-04 18:51:07,Library
U0177,2026-01-04 18:51:09,CS_Building
U0014,2026-01-04 18:51:14,CS_Building
U0036,2026-01-04 18:51:15,Student_Center
U0967,2026-01-04 18:51:23,Student_Center
U0139,2026-01-04 18:51:25,Student_Center
U0523,2026-01-04 18:51:38,Dorms
U0264,2026-01-04 18:51:45,Student_Center
U0666,2026-01-04 18:51:48,Dorms
U0463,2026-01-04 18:51:55,CS_Building
U0208,2026-01-04 18:52:08,Math_Building
U0241,2026-01-04 18:52:09,CS_Building
U0596,2026-01-04 18:52:11,Library
U0980,2026-01-04 18:52:16,Math_Building
U0421,2026-01-04 18:52:18,Math_Building
U0514,2026-01-04 18:52:26,Cafeteria
U0030,2026-01-04 18:52:50,CS_Building
U0161,2026-01-04 18:52:57,Math_Building
U0661,2026-01-04 18:53:12,Dorms
U0687,2026-01-04 18:53:30,Student_Center
U0983,2026-01-04 18:53:36,Cafeteria
U0066,2026-01-04 18:53:41,Math_Building
U0547,2026-01-04 18:53:41,Dorms
U0704,2026-01-04 18:53:59,Math_Building
U0654,2026-01-04 18:54:08,CS_Building
U0665,2026-01-04 18:54:14,Library
U0223,2026-01-04 18:54:16,CS_Building
U0610,2026-01-04 18:54:19,Library
U0461,2026-01-04 18:54:20,Student_Center
U0756,2026-01-04 18:54:22,Cafeteria
U0016,2026-01-04 18:54:30,Library
U0053,2026-01-04 18:54:35,Dorms
U0399,2026-01-04 18:54:36,Dorms
U0382,2026-01-04 18:54:39,Cafeteria
U0807,2026-01-04 18:54:41,CS_Building
U0004,2026-01-04 18:54:41,CS_Building
U0355,2026-01-04 18:54:42,Dorms
U0297,2026-01-04 18:54:44,Math_Building
U0010,2026-01-04 18:54:57,Dorms
U0447,2026-01-04 18:55:11,Student_Center
U0181,2026-01-04 18:55:11,Student_Center
U0310,2026-01-04 18:55:16,Library
U0567,2026-01-04 18:55:23,Library
U0144,2026-01-04 18:55:26,Student_Center
U0209,2026-01-04 18:55:29,CS_Building
U0956,2026-01-04 18:55:31,Cafeteria
U0203,2026-01-04 18:55:46,CS_Building
U0435,2026-01-04 18:56:00,Dorms
U0194,2026-01-04 18:56:03,CS_Building
U0483,2026-01-04 18:56:09,Dorms
U0024,2026-01-04 18:56:23,Math_Building
U0360,2026-01-04 18:56:35,Dorms
U0996,2026-01-04 18:56:51,Library
U0087,2026-01-04 18:56:56,Cafeteria
U0574,2026-01-04 18:57:06,CS_Building
U0116,2026-01-04 18:57:13,Library
U0836,2026-01-04 18:57:19,Library
U0186,2026-01-04 18:57:22,CS_Building
U0096,2026-01-04 18:57:44,Dorms
U0191,2026-01-04 18:57:44,CS_Building
U0868,2026-01-04 18:57:46,Dorms
U0684,2026-01-04 18:57:51,Cafeteria
U0890,2026-01-04 18:57:55,Student_Center
U0629,2026-01-04 18:57:57,Library
U0467,2026-01-04 18:58:01,Student_Center
U0112,2026-01-04 18:58:04,CS_Building
U0991,2026-01-04 18:58:04,CS_Building
U0622,2026-01-04 18:58:11,Dorms
U0975,2026-01-04 18:58:24,Dorms
U0278,2026-01-04 18:58:25,Cafeteria
U0134,2026-01-04 18:58:29,Math_Building
U0308,2026-01-04 18:58:37,Dorms
U0453,2026-01-04 18:58:39,Student_Center
U0352,2026-01-04 18:59:00,Gym
U0145,2026-01-04 18:59:07,Student_Center
U0067,2026-01-04 18:59:13,Library
U0061,2026-01-04 18:59:22,Dorms
U0366,2026-01-04 18:59:32,CS_Building
U0823,2026-01-04 18:59:35,Gym
U0801,2026-01-04 18:59:35,Math_Building
U0556,2026-01-04 18:59:37,Cafeteria
U0174,2026-01-04 18:59:43,Cafeteria
U0201,2026-01-04 18:59:52,Dorms
U0038,2026-01-04 18:59:55,Library
U0148,2026-01-04 18:59:57,Dorms
U0118,2026-01-04 19:00:08,CS_Building
U0598,2026-01-04 19:00:14,Student_Center
U0108,2026-01-04 19:00:15,Math_Building
U0747,2026-01-04 19:00:15,CS_Building
U0979,2026-01-04 19:00:21,Dorms
U0739,2026-01-04 19:00:26,Student_Center
U0288,2026-01-04 19:00:27,Cafeteria
U0400,2026-01-04 19:00:32,Cafeteria
U0043,2026-01-04 19:00:36,Cafeteria
U0740,2026-01-04 19:00:39,Dorms
U0432,2026-01-04 19:00:43,Student_Center
U0155,2026-01-04 19:00:47,Dorms
U0864,2026-01-04 19:00:49,Library
U0653,2026-01-04 19:00:59,Dorms
U0638,2026-01-04 19:01:07,Math_Building
U0141,2026-01-04 19:01:12,Cafeteria
U0630,2026-01-04 19:01:15,Cafeteria
U0899,2026-01-04 19:01:16,CS_Building
U0670,2026-01-04 19:01:19,Dorms
U0377,2026-01-04 19:01:22,Library
U0387,2026-01-04 19:01:30,CS_Building
U0933,2026-01-04 19:01:44,Cafeteria
U0244,2026-01-04 19:01:45,Gym
U0263,2026-01-04 19:01:51,Cafeteria
U0139,2026-01-04 19:01:52,Library
U0621,2026-01-04 19:01:56,Cafeteria
U0796,2026-01-04 19:02:06,Gym
U0403,2026-01-04 19:02:06,Cafeteria
U0510,2026-01-04 19:02:07,Library
U0182,2026-01-04 19:02:12,Cafeteria
U0428,2026-01-04 19:02:14,Cafeteria
U0561,2026-01-04 19:02:18,Student_Center
U0498,2026-01-04 19:02:34,Dorms
U0709,2026-01-04 19:02:35,Gym
U0242,2026-01-04 19:02:40,Library
U0058,2026-01-04 19:02:41,Cafeteria
U0584,2026-01-04 19:02:45,Math_Building
U0215,2026-01-04 19:02:45,Math_Building
U0937,2026-01-04 19:02:47,CS_Building
U0626,2026-01-04 19:02:51,Dorms
U0163,2026-01-04 19:02:55,Dorms
U0006,2026-01-04 19:02:59,Math_Building
U0690,2026-01-04 19:03:00,Library
U0818,2026-01-04 19:03:12,Student_Center
U0259,2026-01-04 19:03:13,Cafeteria
U0850,2026-01-04 19:03:15,Library
U0274,2026-01-04 19:03:22,Student_Center
U0369,2026-01-04 19:03:26,Gym
U0325,2026-01-04 19:03:34,Library
U0749,2026-01-04 19:03:41,Dorms
U0785,2026-01-04 19:03:45,Cafeteria
U0508,2026-01-04 19:03:47,Cafeteria
U0848,2026-01-04 19:03:50,Cafeteria
U0664,2026-01-04 19:03:50,Student_Center
U0065,2026-01-04 19:04:14,Math_Building
U0409,2026-01-04 19:04:24,Library
U0393,2026-01-04 19:04:31,Library
U0708,2026-01-04 19:04:59,Student_Center
U0166,2026-01-04 19:05:03,Library
U0380,2026-01-04 19:05:08,Dorms
U0713,2026-01-04 19:05:09,Dorms
U0272,2026-01-04 19:05:17,Dorms
U0449,2026-01-04 19:05:18,Gym
U0711,2026-01-04 19:05:19,Math_Building
U0616,2026-01-04 19:05:30,Dorms
U0153,2026-01-04 19:05:51,Cafeteria
U0014,2026-01-04 19:06:06,Student_Center
U0120,2026-01-04 19:06:08,Library
U0552,2026-01-04 19:06:13,Student_Center
U0590,2026-01-04 19:06:17,CS_Building
U0254,2026-01-04 19:06:26,Dorms
U0349,2026-01-04 19:06:46,CS_Building
U0764,2026-01-04 19:06:58,Student_Center
U0791,2026-01-04 19:07:06,Dorms
U0518,2026-01-04 19:07:16,Dorms
U0678,2026-01-04 19:07:21,Dorms
U0233,2026-01-04 19:07:38,Library
U0718,2026-01-04 19:07:39,CS_Building
U0383,2026-01-04 19:07:48,CS_Building
U0758,2026-01-04 19:08:00,Cafeteria
U0066,2026-01-04 19:08:10,Cafeteria
U0250,2026-01-04 19:08:15,Cafeteria
U0637,2026-01-04 19:08:16,Cafeteria
U0003,2026-01-04 19:08:17,Cafeteria
U0042,2026-01-04 19:08:23,Dorms
U0873,2026-01-04 19:08:32,Math_Building
U0505,2026-01-04 19:08:35,CS_Building
U0095,2026-01-04 19:08:37,Math_Building
U0665,2026-01-04 19:08:43,Cafeteria
U0577,2026-01-04 19:08:49,Library
U0955,2026-01-04 19:08:52,Library
U0096,2026-01-04 19:08:53,Cafeteria
U0677,2026-01-04 19:08:58,Math_Building
U0817,2026-01-04 19:09:03,CS_Building
U0368,2026-01-04 19:09:04,Math_Building
U0186,2026-01-04 19:09:20,Student_Center
U0052,2026-01-04 19:09:27,Dorms
U0443,2026-01-04 19:09:29,Student_Center
U0256,2026-01-04 19:09:31,Gym
U0112,2026-01-04 19:09:33,Student_Center
U0688,2026-01-04 19:09:37,Cafeteria
U0114,2026-01-04 19:10:17,Cafeteria
U0119,2026-01-04 19:10:18,Dorms
U0147,2026-01-04 19:10:21,Cafeteria
U0481,2026-01-04 19:10:36,Dorms
U0983,2026-01-04 19:10:37,Library
U0397,2026-01-04 19:10:38,Cafeteria
U0418,2026-01-04 19:10:50,CS_Building
U0834,2026-01-04 19:10:53,Cafeteria
U0901,2026-01-04 19:10:53,Cafeteria
U0293,2026-01-04 19:10:57,Cafeteria
U0386,2026-01-04 19:11:00,Dorms
U0004,2026-01-04 19:11:01,Library
U0765,2026-01-04 19:11:02,Student_Center
U0676,2026-01-04 19:11:07,Math_Building
U0564,2026-01-04 19:11:25,Dorms
U0994,2026-01-04 19:11:28,Cafeteria
U0771,2026-01-04 19:11:33,Student_Center
U0728,2026-01-04 19:11:44,Cafeteria
U0459,2026-01-04 19:11:52,Dorms
U0672,2026-01-04 19:11:58,Gym
U0982,2026-01-04 19:11:59,Cafeteria
U0934,2026-01-04 19:12:11,Dorms
U0365,2026-01-04 19:12:14,Math_Building
U0659,2026-01-04 19:12:33,Cafeteria
U0234,2026-01-04 19:12:33,Cafeteria
U0523,2026-01-04 19:12:42,Cafeteria
U0587,2026-01-04 19:12:45,Cafeteria
U0681,2026-01-04 19:12:46,CS_Building
U0712,2026-01-04 19:12:49,CS_Building
U0793,2026-01-04 19:12:54,Cafeteria
U0358,2026-01-04 19:13:09,Dorms
U0859,2026-01-04 19:13:17,Gym
U0192,2026-01-04 19:13:36,Library
U0884,2026-01-04 19:13:40,Student_Center
U0108,2026-01-04 19:13:40,Library
U0568,2026-01-04 19:13:49,Math_Building
U0179,2026-01-04 19:13:49,Cafeteria
U0311,2026-01-04 19:13:55,CS_Building
U0176,2026-01-04 19:13:59,Library
U0306,2026-01-04 19:14:00,Library
U0475,2026-01-04 19:14:03,Cafeteria
U0627,2026-01-04 19:14:07,Cafeteria
U0835,2026-01-04 19:14:10,Library
U0326,2026-01-04 19:14:13,Math_Building
U0058,2026-01-04 19:14:19,Math_Building
U0156,2026-01-04 19:14:23,Library
U0890,2026-01-04 19:14:23,Dorms
U0897,2026-01-04 19:14:28,Math_Building
U0612,2026-01-04 19:14:37,Cafeteria
U0138,2026-01-04 19:14:40,Library
U0030,2026-01-04 19:14:50,Library
U0742,2026-01-04 19:15:01,Library
U0921,2026-01-04 19:15:04,Student_Center
U0619,2026-01-04 19:15:15,Math_Building
U0979,2026-01-04 19:15:20,CS_Building
U0172,2026-01-04 19:15:24,Library
U0607,2026-01-04 19:15:24,Cafeteria
U0433,2026-01-04 19:15:26,Math_Building
U0967,2026-01-04 19:15:33,Dorms
U0996,2026-01-04 19:15:39,Gym
U0592,2026-01-04 19:15:42,Student_Center
U0148,2026-01-04 19:15:50,Cafeteria
U0709,2026-01-04 19:16:07,Dorms
U0972,2026-01-04 19:16:23,Student_Center
U0828,2026-01-04 19:16:37,CS_Building
U0208,2026-01-04 19:16:46,Student_Center
U0725,2026-01-04 19:17:05,Dorms
U0387,2026-01-04 19:17:25,Library
U0384,2026-01-04 19:17:29,Dorms
U0634,2026-01-04 19:17:38,Dorms
U0280,2026-01-04 19:17:38,Cafeteria
U0515,2026-01-04 19:17:45,Cafeteria
U0629,2026-01-04 19:17:45,Gym
U0018,2026-01-04 19:17:47,Dorms
U0666,2026-01-04 19:17:48,Cafeteria
U0083,2026-01-04 19:17:50,Student_Center
U0349,2026-01-04 19:18:06,Library
U0469,2026-01-04 19:18:12,Student_Center
U0429,2026-01-04 19:18:14,Cafeteria
U0529,2026-01-04 19:18:16,Dorms
U0557,2026-01-04 19:18:17,Dorms
U0207,2026-01-04 19:18:25,Library
U0722,2026-01-04 19:18:30,Cafeteria
U0792,2026-01-04 19:18:31,CS_Building
U0580,2026-01-04 19:18:54,Cafeteria
U0559,2026-01-04 19:19:00,Student_Center
U0718,2026-01-04 19:19:06,Library
U0055,2026-01-04 19:19:08,Dorms
U0999,2026-01-04 19:19:26,Math_Building
U0487,2026-01-04 19:19:28,Dorms
U0134,2026-01-04 19:19:31,Student_Center
U0838,2026-01-04 19:19:40,CS_Building
U0159,2026-01-04 19:19:43,Cafeteria
U0194,2026-01-04 19:19:47,Student_Center
U0381,2026-01-04 19:19:51,Dorms
U0476,2026-01-04 19:19:57,Cafeteria
U0400,2026-01-04 19:20:00,Library
U0184,2026-01-04 19:20:04,CS_Building
U0896,2026-01-04 19:20:04,Dorms
U0875,2026-01-04 19:20:09,Dorms
U0279,2026-01-04 19:20:12,CS_Building
U0346,2026-01-04 19:20:13,Library
U0118,2026-01-04 19:20:20,Library
U0768,2026-01-04 19:20:24,Dorms
U0708,2026-01-04 19:20:34,Library
U0739,2026-01-04 19:20:37,Dorms
U0335,2026-01-04 19:20:40,CS_Building
U0163,2026-01-04 19:20:49,Cafeteria
U0101,2026-01-04 19:20:58,Cafeteria
U0215,2026-01-04 19:21:19,Student_Center
U0553,2026-01-04 19:21:42,Library
U0059,2026-01-04 19:21:52,Math_Building
U0574,2026-01-04 19:22:16,Library
U0556,2026-01-04 19:22:18,Math_Building
U0764,2026-01-04 19:22:28,Library
U0614,2026-01-04 19:22:40,Dorms
U0891,2026-01-04 19:22:46,Dorms
U0834,2026-01-04 19:22:49,CS_Building
U0162,2026-01-04 19:22:51,Student_Center
U0518,2026-01-04 19:23:21,Cafeteria
U0589,2026-01-04 19:23:34,Dorms
U0681,2026-01-04 19:23:36,Cafeteria
U0104,2026-01-04 19:23:36,CS_Building
U0538,2026-01-04 19:23:41,Library
U0726,2026-01-04 19:23:44,Cafeteria
U0991,2026-01-04 19:23:46,Student_Center
U0009,2026-01-04 19:23:49,CS_Building
U0243,2026-01-04 19:23:53,Math_Building
U0610,2026-01-04 19:24:03,Dorms
U0936,2026-01-04 19:24:07,Math_Building
U0396,2026-01-04 19:24:11,Library
U0637,2026-01-04 19:24:32,CS_Building
U0461,2026-01-04 19:24:33,Library
U0310,2026-01-04 19:24:37,Dorms
U0111,2026-01-04 19:24:48,Dorms
U0256,2026-01-04 19:24:58,Dorms
U0368,2026-01-04 19:25:13,Student_Center
U0096,2026-01-04 19:25:21,CS_Building
U0034,2026-01-04 19:25:30,Math_Building
U0695,2026-01-04 19:25:36,Dorms
U0046,2026-01-04 19:25:40,Math_Building
U0766,2026-01-04 19:25:47,CS_Building
U0873,2026-01-04 19:25:49,Student_Center
U0200,2026-01-04 19:25:57,Student_Center
U0670,2026-01-04 19:26:06,CS_Building
U0628,2026-01-04 19:26:09,Cafeteria
U0322,2026-01-04 19:26:19,Student_Center
U0035,2026-01-04 19:26:49,Dorms
U0996,2026-01-04 19:26:51,Dorms
U0002,2026-01-04 19:27:12,CS_Building
U0605,2026-01-04 19:27:15,Dorms
U0290,2026-01-04 19:27:15,Cafeteria
U0481,2026-01-04 19:27:16,Cafeteria
U0075,2026-01-04 19:27:27,Student_Center
U0076,2026-01-04 19:27:29,Cafeteria
U0794,2026-01-04 19:27:39,Cafeteria
U0939,2026-01-04 19:27:44,Cafeteria
U0317,2026-01-04 19:27:45,Math_Building
U0195,2026-01-04 19:27:59,Dorms
U0994,2026-01-04 19:28:00,CS_Building
U0519,2026-01-04 19:28:07,Math_Building
U0067,2026-01-04 19:28:41,Dorms
U0477,2026-01-04 19:28:47,CS_Building
U0003,2026-01-04 19:29:14,Math_Building
U0627,2026-01-04 19:29:24,CS_Building
U0639,2026-01-04 19:29:37,Dorms
U0980,2026-01-04 19:29:45,Library
U0483,2026-01-04 19:29:46,Math_Building
U0861,2026-01-04 19:30:01,CS_Building
U0913,2026-01-04 19:30:04,Library
U0498,2026-01-04 19:30:08,Cafeteria
U0596,2026-01-04 19:30:16,Dorms
U0979,2026-01-04 19:30:21,Library
U0116,2026-01-04 19:30:28,Cafeteria
U0691,2026-01-04 19:30:34,Dorms
U0800,2026-01-04 19:30:40,Math_Building
U0308,2026-01-04 19:30:43,Math_Building
U0069,2026-01-04 19:31:02,Library
U0469,2026-01-04 19:31:11,Dorms
U0274,2026-01-04 19:31:11,Library
U0042,2026-01-04 19:31:19,Cafeteria
U0083,2026-01-04 19:31:19,Dorms
U0058,2026-01-04 19:31:26,Cafeteria
U0547,2026-01-04 19:31:30,Cafeteria
U0740,2026-01-04 19:31:38,Cafeteria
U0567,2026-01-04 19:31:40,Dorms
U0018,2026-01-04 19:31:45,Cafeteria
U0987,2026-01-04 19:31:48,Dorms
U0347,2026-01-04 19:31:50,Dorms
U0367,2026-01-04 19:32:16,Math_Building
U0890,2026-01-04 19:32:24,Cafeteria
U0220,2026-01-04 19:32:28,Cafeteria
U0521,2026-01-04 19:32:29,Dorms
U0630,2026-01-04 19:32:31,Library
U0530,2026-01-04 19:32:31,CS_Building
U0810,2026-01-04 19:32:42,Dorms
U0377,2026-01-04 19:32:49,Gym
U0145,2026-01-04 19:32:51,Gym
U0954,2026-01-04 19:32:55,Math_Building
U0381,2026-01-04 19:33:23,Library
U0365,2026-01-04 19:33:49,Student_Center
U0065,2026-01-04 19:34:07,Dorms
U0159,2026-01-04 19:34:15,Library
U0134,2026-01-04 19:34:26,Dorms
U0760,2026-01-04 19:34:27,Library
U0191,2026-01-04 19:34:28,Dorms
U0409,2026-01-04 19:34:28,Student_Center
U0278,2026-01-04 19:34:29,CS_Building
U0293,2026-01-04 19:34:29,Library
U0907,2026-01-04 19:34:29,Library
U0967,2026-01-04 19:34:35,Cafeteria
U0956,2026-01-04 19:34:36,Library
U0791,2026-01-04 19:34:40,Library
U0850,2026-01-04 19:34:47,Student_Center
U0653,2026-01-04 19:34:59,Cafeteria
U0045,2026-01-04 19:35:05,Dorms
U0174,2026-01-04 19:35:17,CS_Building
U0549,2026-01-04 19:35:17,Cafeteria
U0223,2026-01-04 19:35:21,Student_Center
U0480,2026-01-04 19:35:23,Gym
U0621,2026-01-04 19:35:38,Student_Center
U0886,2026-01-04 19:36:15,Student_Center
U0275,2026-01-04 19:36:20,Gym
U0059,2026-01-04 19:36:32,Student_Center
U0463,2026-01-04 19:36:36,Library
U0671,2026-01-04 19:36:36,Dorms
U0824,2026-01-04 19:36:40,CS_Building
U0232,2026-01-04 19:36:44,Dorms
U0200,2026-01-04 19:36:50,Gym
U0622,2026-01-04 19:36:58,CS_Building
U0710,2026-01-04 19:37:01,Cafeteria
U0583,2026-01-04 19:37:04,Math_Building
U0016,2026-01-04 19:37:13,Dorms
U0848,2026-01-04 19:37:20,Math_Building
U0865,2026-01-04 19:37:25,Library
U0996,2026-01-04 19:37:26,CS_Building
U0492,2026-01-04 19:37:27,Dorms
U0840,2026-01-04 19:37:42,Library
U0949,2026-01-04 19:37:44,Library
U0599,2026-01-04 19:37:49,Library
U0756,2026-01-04 19:37:58,Math_Building
U0453,2026-01-04 19:38:04,Gym
U0400,2026-01-04 19:38:18,Cafeteria
U0688,2026-01-04 19:38:27,CS_Building
U0118,2026-01-04 19:38:29,Cafeteria
U0646,2026-01-04 19:38:31,Cafeteria
U0380,2026-01-04 19:38:44,Cafeteria
U0239,2026-01-04 19:38:48,Dorms
U0360,2026-01-04 19:38:52,CS_Building
U0598,2026-01-04 19:38:55,Gym
U0294,2026-01-04 19:38:59,Cafeteria
U0325,2026-01-04 19:39:02,Dorms
U0039,2026-01-04 19:39:17,Student_Center
U0476,2026-01-04 19:39:20,CS_Building
U0418,2026-01-04 19:39:32,Student_Center
U0153,2026-01-04 19:39:33,CS_Building
U0508,2026-01-04 19:39:43,Math_Building
U0896,2026-01-04 19:39:52,Cafeteria
U0590,2026-01-04 19:39:56,Dorms
U0785,2026-01-04 19:40:31,Library
U0557,2026-01-04 19:40:36,Cafeteria
U0266,2026-01-04 19:40:40,CS_Building
U0539,2026-01-04 19:40:50,Cafeteria
U0665,2026-01-04 19:40:54,Library
U0726,2026-01-04 19:41:09,Math_Building
U0386,2026-01-04 19:41:21,Cafeteria
U0514,2026-01-04 19:41:53,CS_Building
U0382,2026-01-04 19:42:00,Math_Building
U0252,2026-01-04 19:42:05,CS_Building
U0786,2026-01-04 19:42:05,Dorms
U0910,2026-01-04 19:42:08,Dorms
U0310,2026-01-04 19:42:20,Math_Building
U0358,2026-01-04 19:42:21,Library
U0733,2026-01-04 19:42:33,Cafeteria
U0712,2026-01-04 19:42:49,Student_Center
U0780,2026-01-04 19:42:53,Cafeteria
U0170,2026-01-04 19:42:57,Dorms
U0069,2026-01-04 19:43:10,Dorms
U0204,2026-01-04 19:43:30,CS_Building
U0792,2026-01-04 19:43:31,Student_Center
U0661,2026-01-04 19:43:39,Cafeteria
U0201,2026-01-04 19:43:42,CS_Building
U0817,2026-01-04 19:44:04,Cafeteria
U0192,2026-01-04 19:44:11,Dorms
U0274,2026-01-04 19:44:23,Dorms
